"","ds","tv_spend","digital_spend","social_spend","search_spend","radio_spend","nps_score","type","solID","cluster","top_sol"
"10008",2022-06-12,39565.1993998936,16492.3592577771,10801.4028490542,805.306952403443,1854.45646562184,47.6541972946083,"adstockedMedia","1_52_1",2,FALSE
"10009",2022-06-19,48716.757642465,16217.0631683031,5461.14106459166,5574.5896064783,5014.15309696766,48.1959502647761,"adstockedMedia","1_52_1",2,FALSE
"10010",2022-06-26,49750.241417912,18971.652644089,9810.48224510537,4914.26448194513,4000.64793136334,49.8630200121933,"adstockedMedia","1_52_1",2,FALSE
"10011",2022-07-03,48121.170856773,17868.2330274863,5951.22069598952,10840.9744660994,2166.78390872328,54.977123186453,"adstockedMedia","1_52_1",2,FALSE
"10012",2022-07-10,45563.5079914901,10651.1864389967,9421.84916518567,3613.28032317147,2792.32441826337,49.8542477665444,"adstockedMedia","1_52_1",2,FALSE
"10013",2022-07-17,42619.6152412142,10394.9213522278,6136.78299843575,1822.7538365353,1212.48095184144,57.7744179371132,"adstockedMedia","1_52_1",2,FALSE
"10014",2022-07-24,54552.9123656441,28956.6042930894,5273.26580668798,2960.8682321828,1545.22036287138,52.3168980023144,"adstockedMedia","1_52_1",2,FALSE
"10015",2022-07-31,55315.6573571729,11410.9539131434,3862.54071700348,2203.74175465795,2556.24724934049,66.5338680472614,"adstockedMedia","1_52_1",2,FALSE
"10016",2022-08-07,50134.584482808,9653.14605718006,6357.75252146291,5482.03292970615,2591.13692999699,74.9182013601214,"adstockedMedia","1_52_1",2,FALSE
"10017",2022-08-14,44520.6866503799,17780.381702458,5536.26683984855,2598.25018254912,2935.14077250308,66.4038234535406,"adstockedMedia","1_52_1",2,FALSE
"10018",2022-08-21,50933.4734351897,10825.0190586785,6485.18765263808,2468.68910394219,3425.68448940372,68.0780972561805,"adstockedMedia","1_52_1",2,FALSE
"10019",2022-08-28,60206.5873789965,15369.5716329117,2654.4315110354,1476.27428912032,3027.7655571651,88.3944220697347,"adstockedMedia","1_52_1",2,FALSE
"10020",2022-09-04,65689.672047223,13275.6823768792,8626.26068390279,4530.01625004719,2836.45518247628,55.1597190629296,"adstockedMedia","1_52_1",2,FALSE
"10021",2022-09-11,54739.0094990069,9575.88383587074,11710.892201646,1900.2379145316,2475.05879750834,44.2105580198189,"adstockedMedia","1_52_1",2,FALSE
"10022",2022-09-18,50255.4851397415,4761.52383350953,7108.70891833268,3722.41882083058,1278.35787629918,63.9339755724049,"adstockedMedia","1_52_1",2,FALSE
"10023",2022-09-25,45863.7473620031,10513.2461041415,14092.3616810836,8832.96656192712,3195.92678076911,85.1164274834564,"adstockedMedia","1_52_1",2,FALSE
"10024",2022-10-02,44794.4826411844,8166.26504546797,14402.9531267271,1944.55881116023,2329.36405025892,65.1488270923791,"adstockedMedia","1_52_1",2,FALSE
"10025",2022-10-09,53281.5601665098,10134.3521660741,9557.62200506329,7001.31263824129,2946.63914885818,82.7910722897944,"adstockedMedia","1_52_1",2,FALSE
"10026",2022-10-16,66000.2494657357,14067.7829345785,11093.0865390265,4310.30951731779,3612.8295199573,68.73171703253,"adstockedMedia","1_52_1",2,FALSE
"10027",2022-10-23,63883.4173976324,17657.5829841023,10165.8111889849,1648.53168999505,2055.41155571197,54.9959901218818,"adstockedMedia","1_52_1",2,FALSE
"10028",2022-10-30,54583.7165035729,11693.708189705,3552.44674384711,3007.0299344242,1532.38565931005,47.0600660902273,"adstockedMedia","1_52_1",2,FALSE
"10029",2022-11-06,52222.3381138735,9049.69729369787,3736.90094913688,4712.68844655475,1441.29840684949,64.1127277340018,"adstockedMedia","1_52_1",2,FALSE
"10030",2022-11-13,68107.5854704322,6250.06232034122,6656.98947325542,2087.01833811693,3659.96738249402,50.7715523837943,"adstockedMedia","1_52_1",2,FALSE
"10031",2022-11-20,62943.3921571815,15445.4002761883,11525.7035519751,3894.70982115541,1822.45311475794,58.6573030510816,"adstockedMedia","1_52_1",2,FALSE
"10032",2022-11-27,56217.7702252168,28625.4891813073,4301.75291872703,7711.46613959624,4218.46743660591,79.0891685778563,"adstockedMedia","1_52_1",2,FALSE
"10033",2022-12-04,51971.2278184038,23605.0516172435,1859.76714502278,2987.53935416783,2982.52456482573,62.6900968621324,"adstockedMedia","1_52_1",2,FALSE
"10034",2022-12-11,53771.0421972401,23706.4681266527,3742.65352583057,1555.59982861903,2603.98876703039,77.13283105965,"adstockedMedia","1_52_1",2,FALSE
"10035",2022-12-18,46357.5824611415,12799.6129393031,1445.96286217189,2537.0898282231,3397.27607452564,51.1867871748254,"adstockedMedia","1_52_1",2,FALSE
"10036",2022-12-25,42916.5702050069,14583.0604809047,3536.64241211732,3054.47167143358,2538.63523227468,51.3853561961062,"adstockedMedia","1_52_1",2,FALSE
"10037",2023-01-01,53096.0322668241,17218.4998714054,5419.54114651375,5809.63965459005,3694.50698103961,40.9465923647237,"adstockedMedia","1_52_1",2,FALSE
"10038",2023-01-08,54313.2802707201,5967.84830318708,3052.62414086211,3225.33190050821,2085.25497196453,55.5274099463663,"adstockedMedia","1_52_1",2,FALSE
"10039",2023-01-15,53127.0529673481,5918.76656543663,4078.00904886443,2326.82827717248,4233.17699752363,68.523949226524,"adstockedMedia","1_52_1",2,FALSE
"10040",2023-01-22,61042.9564728632,20902.7686221203,7665.23460318852,1415.75211730235,2344.55025180265,64.0319171646812,"adstockedMedia","1_52_1",2,FALSE
"10041",2023-01-29,52199.0554696075,9708.55531635012,4412.85386618528,717.960753773396,4429.80453526509,76.4466314287678,"adstockedMedia","1_52_1",2,FALSE
"10042",2023-02-05,48300.6435311498,20531.9188286123,2983.32511971958,867.559216970862,2439.21127321488,56.5751719086022,"adstockedMedia","1_52_1",2,FALSE
"10043",2023-02-12,50569.7308349251,9572.67645962052,3947.93899483954,889.398558371474,1807.61291485737,62.1470657316904,"adstockedMedia","1_52_1",2,FALSE
"10044",2023-02-19,51878.648295618,7236.14991030451,2480.18970800519,2186.2391454158,1064.94249711154,54.8653671438093,"adstockedMedia","1_52_1",2,FALSE
"10045",2023-02-26,42031.8599787586,12861.842315439,12149.2261425568,956.202998842625,919.826534834174,63.2197836198854,"adstockedMedia","1_52_1",2,FALSE
"10046",2023-03-05,40355.090291304,12573.1686536249,7022.70348108609,2564.04654199283,1476.38601650899,67.4961797401392,"adstockedMedia","1_52_1",2,FALSE
"10047",2023-03-12,41025.6096953877,10388.3923451884,3912.88470926157,8511.54983775644,1994.98584669008,69.8149660855939,"adstockedMedia","1_52_1",2,FALSE
"10048",2023-03-19,46359.5486521182,21970.3289033728,5075.54982352768,6870.60280984899,3337.65441726835,50.7300503959385,"adstockedMedia","1_52_1",2,FALSE
"10049",2023-03-26,48824.9115079433,10558.4187579017,4554.54526298199,3219.70321354237,2208.79712772462,46.9445043642073,"adstockedMedia","1_52_1",2,FALSE
"10050",2023-04-02,47780.4826702895,10748.6384889295,4143.36119744182,12092.4510140965,2463.12392311178,47.9770899628396,"adstockedMedia","1_52_1",2,FALSE
"10051",2023-04-09,37297.7870269118,14774.0634689949,3369.52595328468,4737.43739360448,2284.47828056805,53.8955262698833,"adstockedMedia","1_52_1",2,FALSE
"10052",2023-04-16,39889.8224224371,14311.7022247033,3054.41648270239,3734.47926553733,2644.78665675825,59.6206969904359,"adstockedMedia","1_52_1",2,FALSE
"10053",2023-04-23,42463.5072688817,10023.4632938753,1656.50977716027,2885.76194546342,1601.62738515857,68.8862670544209,"adstockedMedia","1_52_1",2,FALSE
"10054",2023-04-30,75732.8003613566,8739.78556444447,8745.18721871206,2943.2682269596,1285.81339662079,53.0436513891797,"adstockedMedia","1_52_1",2,FALSE
"10055",2023-05-07,66183.4691459483,15797.5673195538,7644.13740207806,2104.65474068846,1089.51760443577,39.1579895776715,"adstockedMedia","1_52_1",2,FALSE
"10056",2023-05-14,63455.6397866922,18456.9190065131,6466.78679805325,2407.18321916407,3390.61165521449,79.9758275235325,"adstockedMedia","1_52_1",2,FALSE
"10057",2023-05-21,70557.9640322676,15666.6848651001,4928.71285499438,7112.08625109944,4750.18266350466,53.0635312395267,"adstockedMedia","1_52_1",2,FALSE
"10058",2023-05-28,71108.8578139036,9735.21187385483,2884.21553588805,7020.10903941207,2443.27780269768,68.364120271473,"adstockedMedia","1_52_1",2,FALSE
"10059",2023-06-04,79420.7512599935,8756.45800194536,2591.04176913451,1482.11637730473,1587.21604692842,63.4826279413253,"adstockedMedia","1_52_1",2,FALSE
"10060",2023-06-11,61857.2160062391,10775.3557752744,1611.79041980693,904.880943370149,2590.94014329733,64.5772375964153,"adstockedMedia","1_52_1",2,FALSE
"10061",2023-06-18,51170.898974973,12129.3725974342,2404.34542086673,1434.72473204011,4740.31658147565,61.9148013361023,"adstockedMedia","1_52_1",2,FALSE
"10062",2023-06-25,45953.1479360267,14976.3138157535,1959.97797729125,5036.57852135019,6167.25816735795,56.4937397489601,"adstockedMedia","1_52_1",2,FALSE
"10063",2023-07-02,37241.4730570454,11970.9003877133,10443.0568409529,6742.65816134091,2947.19285021307,65.0219530860895,"adstockedMedia","1_52_1",2,FALSE
"10064",2023-07-09,40632.4010839326,16696.83086698,9259.51163729225,5356.74191808499,1907.13827223822,56.7519459548191,"adstockedMedia","1_52_1",2,FALSE
"10065",2023-07-16,36312.3692997116,18170.2712238644,6278.93341840822,1828.60433093883,2222.49479171892,73.5015806063246,"adstockedMedia","1_52_1",2,FALSE
"10066",2023-07-23,56479.0440853696,22221.8042475263,3426.63780523868,1936.35439994372,2404.39811239331,71.4669555736109,"adstockedMedia","1_52_1",2,FALSE
"10067",2023-07-30,48445.9063486955,15405.2819384257,2323.05780797418,3912.09359707536,1892.27792127847,71.2395030093934,"adstockedMedia","1_52_1",2,FALSE
"10068",2023-08-06,45646.5583467712,14757.5665535717,3553.51799505183,2749.065227277,1212.80225502521,57.8693595223324,"adstockedMedia","1_52_1",2,FALSE
"10069",2023-08-13,53904.1775635511,12228.4614444083,7394.39815610795,2324.32183188058,1588.49149815828,57.0461767834848,"adstockedMedia","1_52_1",2,FALSE
"10070",2023-08-20,44288.565067034,8641.96377350002,3058.82679508131,2271.80249063567,4975.54100423632,45.2923176634971,"adstockedMedia","1_52_1",2,FALSE
"10071",2023-08-27,35833.5899800044,26091.6437082685,5914.18570972309,5882.58067859157,2567.97069331868,51.7675765314906,"adstockedMedia","1_52_1",2,FALSE
"10072",2023-09-03,40619.2133383688,23694.0162932572,3671.04277768886,4865.19564444099,2393.61681383704,45.5644642701987,"adstockedMedia","1_52_1",2,FALSE
"10073",2023-09-10,44725.6933300985,20324.5313469433,3314.16828530481,2800.54786712851,1584.49323795229,71.8515030946029,"adstockedMedia","1_52_1",2,FALSE
"10074",2023-09-17,52893.2742117423,14618.6602671226,4441.54458684426,3677.44180808752,2666.43361052969,64.7580925894046,"adstockedMedia","1_52_1",2,FALSE
"10075",2023-09-24,56031.1435238271,9163.88773216805,2930.41069625484,1420.6176627545,5519.34855531802,63.970574722981,"adstockedMedia","1_52_1",2,FALSE
"10076",2023-10-01,56126.4999197019,16802.2345639154,3621.37056532509,1867.39416299626,4008.8628874448,59.0277141974739,"adstockedMedia","1_52_1",2,FALSE
"10077",2023-10-08,48802.7953368049,12822.0862006892,2568.5599032175,5458.81807709704,4332.07104909421,62.6033986791682,"adstockedMedia","1_52_1",2,FALSE
"10078",2023-10-15,50350.928008245,14411.5050500414,2815.45334016004,1492.29833294482,3929.47453628655,90.9060944392215,"adstockedMedia","1_52_1",2,FALSE
"10079",2023-10-22,52013.424847886,10279.4478603197,6522.57067387016,4128.47684280024,3286.30065568546,66.4342869775919,"adstockedMedia","1_52_1",2,FALSE
"10080",2023-10-29,45644.3106037692,12638.8604464086,5527.8309547685,971.378517281406,4625.87612242889,54.687491820768,"adstockedMedia","1_52_1",2,FALSE
"10081",2023-11-05,67868.534166716,9917.66824574781,7310.97971233912,7604.63830469237,3761.0026943613,65.264929125441,"adstockedMedia","1_52_1",2,FALSE
"10082",2023-11-12,66303.454650735,9166.04199213527,4063.3158549441,2920.11191548552,2413.25468094168,31.826876684798,"adstockedMedia","1_52_1",2,FALSE
"10083",2023-11-19,54445.0736155775,12203.4124398837,6237.51381831345,3867.49315910961,2242.24695751032,52.6150052544453,"adstockedMedia","1_52_1",2,FALSE
"10084",2023-11-26,59927.5222899988,6806.16283173596,2496.58309474752,3406.14237874375,2457.25492397443,53.7258005442837,"adstockedMedia","1_52_1",2,FALSE
"10085",2023-12-03,65862.5732347925,5132.57132722726,4198.30036958711,3399.9321582233,1717.71559507285,46.6683557285184,"adstockedMedia","1_52_1",2,FALSE
"10086",2023-12-10,64270.8154259584,6657.81992388833,6512.13392881908,3741.02289505224,2033.09009213919,62.4919292247271,"adstockedMedia","1_52_1",2,FALSE
"10087",2023-12-17,57561.075104954,9186.93680189461,2548.8605421081,1091.53968806165,1984.05019058643,61.8717186727307,"adstockedMedia","1_52_1",2,FALSE
"10088",2023-12-24,49393.9022846761,15998.928339969,2672.41018483466,3037.14439007326,2759.98153923159,39.4804536017973,"adstockedMedia","1_52_1",2,FALSE
"10089",2022-01-02,17.7002098635872,7.17483925791174,20.9369089392679,31.4940815773143,5.69854923101273,342.8856031552,"decompMedia","1_52_1",2,FALSE
"10090",2022-01-09,35.6630455354215,22.0780768542231,39.2519527948466,85.1027412698905,6.54881638757881,584.317091064929,"decompMedia","1_52_1",2,FALSE
"10091",2022-01-16,49.1085078898495,21.3794670476593,34.6901646064663,29.7815972948456,4.81687088514089,545.764520671641,"decompMedia","1_52_1",2,FALSE
"10092",2022-01-23,59.560524552622,50.3436344950519,60.333923464046,60.132253931673,19.0506425638909,564.036367708176,"decompMedia","1_52_1",2,FALSE
"10093",2022-01-30,135.141585692119,43.0410933225479,24.7794497668189,113.835698994085,6.62450963059034,625.579557728186,"decompMedia","1_52_1",2,FALSE
"10094",2022-02-06,152.4378903882,15.9699280764886,36.9267213874893,77.8120207658079,57.8441298606789,685.978898841522,"decompMedia","1_52_1",2,FALSE
"10095",2022-02-13,129.576529766464,6.37686873185512,65.3774377837531,39.2316888038968,52.6867274183613,721.047248272625,"decompMedia","1_52_1",2,FALSE
"10096",2022-02-20,141.021834079822,24.6433090884167,64.5809181145766,54.5385905631266,41.5437736521349,539.996798595448,"decompMedia","1_52_1",2,FALSE
"10097",2022-02-27,139.67108907555,18.2316185989623,54.1361709652967,24.1168932827531,74.6355746256325,607.324880260731,"decompMedia","1_52_1",2,FALSE
"10098",2022-03-06,95.6204594296512,34.3255892881852,51.6208011034907,39.9714746814102,12.8089350053424,693.585645614121,"decompMedia","1_52_1",2,FALSE
"10099",2022-03-13,76.1808982460174,34.3058096876905,75.4389793737698,34.2784120555586,3.66874357066994,511.85011079322,"decompMedia","1_52_1",2,FALSE
"10100",2022-03-20,95.6931366051034,23.9578993436037,182.345411744334,52.1597844965573,28.7094364293189,603.843241097592,"decompMedia","1_52_1",2,FALSE
"10101",2022-03-27,153.986173300664,10.1375082207108,70.9338997349437,28.6187479409444,11.2215825695784,606.886137016622,"decompMedia","1_52_1",2,FALSE
"10102",2022-04-03,136.557564966336,2.98621667095051,183.592997226021,53.6308460867151,7.75059318275168,634.961649115392,"decompMedia","1_52_1",2,FALSE
"10103",2022-04-10,115.741211811733,17.1066590857854,70.5578090616484,28.6086338239541,2.25074846108278,560.920690657997,"decompMedia","1_52_1",2,FALSE
"10104",2022-04-17,117.617240828567,5.51064811788401,10.7276210725362,77.2522349658852,2.25894333616073,474.565649969488,"decompMedia","1_52_1",2,FALSE
"10105",2022-04-24,100.401840361364,5.03503149681775,18.6912153565903,35.2916555926469,54.1822120182424,389.919830935665,"decompMedia","1_52_1",2,FALSE
"10106",2022-05-01,95.3692316917289,17.3296917362138,55.5904410064299,4.40862227381742,52.305014102148,623.399861741418,"decompMedia","1_52_1",2,FALSE
"10107",2022-05-08,99.3694961891798,20.6141159503616,164.086020375831,8.70521578177635,38.7329217305194,678.83769909722,"decompMedia","1_52_1",2,FALSE
"10108",2022-05-15,78.0344056167623,6.89680509383364,56.8581439313529,34.1080079588597,15.7457551822527,650.173889824137,"decompMedia","1_52_1",2,FALSE
"10109",2022-05-22,115.383842769928,38.6225003275366,76.6541738012002,123.489113772387,22.9896646381516,585.02533694344,"decompMedia","1_52_1",2,FALSE
"10110",2022-05-29,86.7644599879669,46.8828600982848,19.4220693289964,92.0690427882578,77.0249884667341,465.323405720286,"decompMedia","1_52_1",2,FALSE
"10111",2022-06-05,64.809304050807,39.6157343524811,153.918590774828,9.70016158961109,23.5878394075271,610.549835727305,"decompMedia","1_52_1",2,FALSE
"10112",2022-06-12,83.5289702564846,36.8886168011097,145.713948413178,4.88300904993409,21.8977867738019,524.630774060567,"decompMedia","1_52_1",2,FALSE
"10113",2022-06-19,116.051864885131,35.985849038155,61.6834727593056,87.2575549035229,125.811152077959,528.513280403243,"decompMedia","1_52_1",2,FALSE
"10114",2022-06-26,119.660757858611,44.3193645417035,132.705847572186,75.2760696516929,90.6728428805574,540.214406117116,"decompMedia","1_52_1",2,FALSE
"10115",2022-07-03,113.961829212377,41.1743911752736,70.3582623378348,159.536333922075,29.9588979869757,573.919254669295,"decompMedia","1_52_1",2,FALSE
"10116",2022-07-10,104.917325492568,16.2289167789586,127.230424760619,50.6146655814065,48.8105529187789,540.153789556421,"decompMedia","1_52_1",2,FALSE
"10117",2022-07-17,94.4210940074305,15.3567870977314,73.6407265394119,18.3581528500624,9.00777484977278,591.056635874695,"decompMedia","1_52_1",2,FALSE
"10118",2022-07-24,136.061093217491,62.0461492689369,58.371411132637,38.2553046723141,15.0242504678443,556.786220817326,"decompMedia","1_52_1",2,FALSE
"10119",2022-07-31,138.599652519115,18.8863100662659,34.5297332325212,24.6408087863961,41.3363228162191,639.495636316117,"decompMedia","1_52_1",2,FALSE
"10120",2022-08-07,120.996619854517,12.9209796225769,77.5375682380177,85.6103826923274,42.416544928274,679.48099759057,"decompMedia","1_52_1",2,FALSE
"10121",2022-08-14,101.205677007306,40.9125644743343,63.0111829207869,31.5903440311287,53.5008408946086,638.829523621345,"decompMedia","1_52_1",2,FALSE
"10122",2022-08-21,123.761591083273,16.8281323211666,79.7762239679174,29.2672526381626,70.3048945594637,647.292671260818,"decompMedia","1_52_1",2,FALSE
"10123",2022-08-28,154.366949845909,33.1226931549233,17.2927081142491,13.1375062020433,56.6001581397462,733.325798695906,"decompMedia","1_52_1",2,FALSE
"10124",2022-09-04,170.878471235802,25.6491151832458,115.375208680492,68.0919698365353,50.2475537305425,575.064779330423,"decompMedia","1_52_1",2,FALSE
